Alpha,T1_Re0.020_M0.00_N9.0, , Alpha,T1_Re0.045_M0.00_N9.0, , Alpha,T1_Re0.075_M0.00_N9.0, , Alpha,T1_Re0.100_M0.00_N9.0, , Alpha,T1_Re0.250_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.750_M0.00_N9.0, , Alpha,T1_Re1.000_M0.00_N9.0, , Alpha,T1_Re1.500_M0.00_N9.0, , 
          -54,       -0.5733, ,           -66,    -0.4290095, ,           -61,    -0.4988692, ,           -67,    -0.4154585, ,           -60,    -0.5134131, ,           -32,    -0.5400039, ,           -33,    -0.5534591, ,           -31,    -0.5266605, ,         -31.5,    -0.5345592, , 
        -53.5,     -0.577559, ,         -65.5,     -0.436264, ,         -60.5,    -0.5052374, ,         -66.5,    -0.4228543, ,           -47,     -1.196628, ,         -31.5,    -0.5329575, ,         -32.5,    -0.5470212, ,         -30.5,    -0.5191793, ,           -31,    -0.5272895, , 
          -53,    -0.5816519, ,           -65,    -0.4434506, ,           -60,     -0.511483, ,           -66,    -0.4301907, ,         -46.5,     -1.194488, ,           -31,    -0.5256534, ,         -27.5,     -0.822474, ,         -27.5,    -0.8229572, ,         -30.5,    -0.5202534, , 
        -49.5,    -0.6046435, ,         -64.5,    -0.4505626, ,         -59.5,    -0.5176001, ,         -65.5,    -0.4374633, ,           -46,     -1.191805, ,         -30.5,    -0.5181421, ,           -27,     -0.806404, ,           -27,    -0.8062829, ,           -30,    -0.5131372, , 
          -49,    -0.6071322, ,         -57.5,     -0.539847, ,           -57,     -0.546231, ,           -65,    -0.4446661, ,           -38,    -0.6004185, ,           -30,    -0.5104411, ,         -26.5,    -0.7900382, ,         -25.5,    -0.4312211, ,         -29.5,    -0.5047955, , 
          -47,    -0.6146927, ,           -57,    -0.5452662, ,         -56.5,    -0.5515088, ,         -64.5,    -0.4517983, ,         -37.5,    -0.5967411, ,         -29.5,    -0.5032516, ,           -26,    -0.7728497, ,           -25,    -0.4213385, ,           -29,    -0.4961812, , 
        -46.5,    -0.6158976, ,         -56.5,    -0.5505285, ,           -56,    -0.5566235, ,           -64,    -0.4588447, ,           -32,    -0.9553653, ,           -29,     -0.494599, ,         -25.5,    -0.7567128, ,         -24.5,    -0.4135243, ,         -28.5,    -0.4874227, , 
          -46,      -0.61693, ,           -56,    -0.5556258, ,         -55.5,    -0.5615668, ,         -63.5,    -0.4658722, ,         -31.5,    -0.9413979, ,         -28.5,    -0.4859249, ,           -25,    -0.7402716, ,           -24,    -0.4025266, ,           -28,    -0.4786553, , 
        -45.5,    -0.6177939, ,         -54.5,    -0.5699899, ,         -51.5,    -0.5947159, ,           -63,     -0.472768, ,           -31,    -0.9269298, ,           -28,    -0.4771055, ,         -24.5,    -0.7233436, ,         -23.5,    -0.3911161, ,         -27.5,    -0.4708895, , 
          -45,    -0.6185574, ,           -54,     -0.574431, ,           -51,    -0.5979494, ,         -62.5,    -0.4795651, ,         -30.5,    -0.9116082, ,         -27.5,    -0.4681915, ,           -24,    -0.7061958, ,           -23,    -0.3799094, ,           -27,    -0.4621127, , 
          -44,    -0.6191739, ,         -53.5,    -0.5786745, ,         -47.5,    -0.6146601, ,           -62,    -0.4862624, ,           -29,    -0.4934647, ,           -26,    -0.4403887, ,         -23.5,    -0.6888937, ,         -22.5,     -0.369404, ,         -26.5,    -0.4520732, , 
        -43.5,    -0.6186451, ,           -53,     -0.582726, ,           -46,     -1.187657, ,         -61.5,    -0.4928535, ,           -28,    -0.4768234, ,         -25.5,    -0.4304169, ,           -23,    -0.6726997, ,         -21.5,    -0.6213534, ,           -26,    -0.4419275, , 
          -43,    -0.6180713, ,         -52.5,    -0.5865803, ,         -45.5,      -1.18505, ,           -61,    -0.4993303, ,         -27.5,    -0.4676748, ,           -25,    -0.4205225, ,         -22.5,    -0.6552643, ,           -21,     -0.337561, ,         -25.5,    -0.4318026, , 
        -42.5,    -0.6173633, ,           -52,    -0.5902297, ,           -45,     -1.181851, ,         -59.5,     -0.518113, ,           -27,    -0.4584599, ,           -23,    -0.3791864, ,           -22,     -0.637761, ,         -20.5,    -0.3259547, ,           -25,     -0.422849, , 
          -42,    -0.6165716, ,         -50.5,    -0.6000559, ,         -44.5,     -1.178137, ,           -59,    -0.5241341, ,         -26.5,    -0.4492128, ,         -22.5,    -0.3694708, ,         -21.5,    -0.6202818, ,           -20,    -0.3203176, ,         -24.5,    -0.4146953, , 
          -39,     -1.106969, ,           -50,     -0.602901, ,           -44,     -1.173927, ,         -58.5,    -0.5300067, ,         -25.5,    -0.4304066, ,           -22,    -0.3601244, ,           -21,    -0.6031235, ,         -19.5,    -0.3081647, ,           -24,    -0.4031278, , 
        -38.5,     -1.098357, ,         -49.5,    -0.6055126, ,         -43.5,     -1.169194, ,           -58,    -0.5357358, ,           -25,    -0.4201775, ,         -21.5,     -0.347659, ,           -20,    -0.5702201, ,           -19,    -0.2954205, ,         -23.5,    -0.3917619, , 
          -38,     -1.089378, ,           -49,       -0.6079, ,           -42,     -1.152758, ,         -57.5,     -0.541316, ,         -24.5,    -0.4100764, ,           -21,    -0.3362725, ,         -19.5,    -0.5526548, ,         -18.5,    -0.2838719, ,           -23,    -0.3805532, , 
        -37.5,     -1.080074, ,         -48.5,    -0.6100582, ,         -41.5,     -1.146803, ,           -57,    -0.5467387, ,           -24,    -0.4008228, ,         -20.5,    -0.3263006, ,           -19,    -0.5356437, ,         -17.5,    -0.2690304, ,         -22.5,    -0.3711545, , 
        -36.5,    -0.5884657, ,           -45,     -1.180077, ,           -41,     -1.140217, ,           -54,    -0.5759809, ,         -23.5,     -0.390794, ,           -20,    -0.3183271, ,           -18,    -0.2733459, ,           -17,    -0.2573072, ,           -22,    -0.3633898, , 
          -36,    -0.5850151, ,         -44.5,     -1.176285, ,         -40.5,      -1.13312, ,         -53.5,    -0.5802256, ,           -23,    -0.3793013, ,         -19.5,     -0.305039, ,         -17.5,    -0.2709692, ,         -16.5,    -0.2481932, ,         -21.5,    -0.3506167, , 
          -35,     -1.027851, ,           -44,     -1.171948, ,           -40,     -1.125508, ,           -53,    -0.5842706, ,         -22.5,    -0.3685513, ,           -19,    -0.2934772, ,           -17,    -0.2574819, ,           -16,    -0.2548074, ,           -21,    -0.3384279, , 
        -34.5,     -1.016599, ,           -43,     -1.162063, ,         -39.5,     -1.117312, ,           -49,    -0.6094389, ,           -22,    -0.3595182, ,         -18.5,    -0.2881471, ,         -16.5,    -0.2475074, ,         -15.5,    -0.4324478, ,         -20.5,    -0.3267331, , 
          -34,     -1.005645, ,         -42.5,     -1.157088, ,         -38.5,     -1.100413, ,           -46,    -0.6189222, ,         -21.5,    -0.3488854, ,           -18,    -0.2764029, ,           -16,    -0.2495299, ,           -14,    -0.8708039, ,           -20,     -0.321134, , 
        -33.5,     -0.992462, ,           -42,     -1.151405, ,           -38,     -1.091597, ,         -45.5,    -0.6196254, ,           -21,    -0.3367804, ,         -17.5,    -0.2641684, ,         -15.5,    -0.2412216, ,         -13.5,    -0.9971249, ,         -19.5,    -0.3097328, , 
          -33,    -0.9796551, ,         -41.5,     -1.145199, ,         -37.5,     -1.082151, ,           -45,    -0.6200556, ,         -20.5,    -0.3257686, ,           -17,    -0.2543877, ,           -15,    -0.2336273, ,           -13,    -0.9610863, ,           -19,     -0.296912, , 
        -32.5,    -0.9668584, ,           -41,     -1.138494, ,           -37,     -1.072202, ,         -43.5,     -1.170197, ,           -19,    -0.2939643, ,         -16.5,      -0.25512, ,         -14.5,    -0.2310018, ,         -12.5,    -0.9096578, ,         -18.5,    -0.2850929, , 
          -32,    -0.9543494, ,         -40.5,     -1.131231, ,         -36.5,     -1.061703, ,           -43,     -1.165358, ,         -18.5,     -0.284334, ,           -16,    -0.2409491, ,           -14,    -0.2495846, ,           -12,    -0.8539564, ,           -18,    -0.2748601, , 
        -31.5,    -0.9415229, ,           -36,    -0.5824023, ,         -32.5,    -0.9662084, ,         -42.5,     -1.159979, ,           -18,    -0.2784123, ,         -15.5,    -0.2331254, ,         -13.5,    -0.2452135, ,         -11.5,    -0.8001666, ,         -17.5,    -0.2722741, , 
          -31,    -0.9265374, ,         -35.5,    -0.5780244, ,           -32,    -0.9528665, ,           -42,     -1.154114, ,         -17.5,    -0.2641888, ,           -15,    -0.2434843, ,         -12.5,     -0.909147, ,           -11,    -0.7372568, ,           -17,     -0.260373, , 
        -30.5,    -0.9123373, ,         -31.5,    -0.5315082, ,         -31.5,    -0.9389856, ,         -41.5,      -1.14773, ,           -17,    -0.2547237, ,         -14.5,    -0.2320574, ,           -12,    -0.8613481, ,         -10.5,    -0.6746203, ,         -16.5,    -0.2510582, , 
          -30,    -0.8988852, ,           -31,    -0.5245942, ,           -31,    -0.9246349, ,           -41,      -1.14076, ,           -15,    -0.2432819, ,           -14,    -0.2269473, ,         -11.5,    -0.8090988, ,           -10,    -0.6163977, ,           -16,    -0.2537008, , 
        -29.5,    -0.8865463, ,         -30.5,    -0.5180581, ,           -29,     -0.865557, ,           -38,     -1.092433, ,         -14.5,    -0.2242047, ,         -13.5,    -0.2281771, ,           -11,    -0.7530669, ,          -9.5,    -0.5618189, ,         -15.5,    -0.2528407, , 
          -29,    -0.8692181, ,           -29,    -0.8659276, ,         -28.5,    -0.8500519, ,         -37.5,     -1.082578, ,           -14,    -0.2184606, ,           -13,    -0.2469899, ,         -10.5,    -0.6950946, ,            -9,    -0.5086391, ,           -15,    -0.2473057, , 
        -28.5,    -0.8539481, ,         -28.5,    -0.8506912, ,         -27.5,    -0.8189363, ,         -36.5,     -1.062526, ,         -13.5,    -0.2280833, ,         -12.5,    -0.2449347, ,           -10,    -0.6315324, ,          -8.5,    -0.4593108, ,           -14,     -1.066948, , 
          -28,      -0.84013, ,           -28,    -0.8348929, ,           -27,    -0.8028608, ,           -36,     -1.052101, ,           -13,     -0.230273, ,           -12,     -0.241859, ,          -9.5,    -0.5683754, ,            -8,     -0.407095, ,         -13.5,     -1.013265, , 
        -27.5,    -0.8254888, ,         -27.5,     -0.819102, ,         -26.5,     -0.786571, ,         -35.5,     -1.041089, ,         -12.5,    -0.2238929, ,         -11.5,    -0.2665241, ,            -9,    -0.5082492, ,          -7.5,      -0.35452, ,           -13,    -0.9570603, , 
          -27,    -0.8078468, ,           -27,    -0.8034841, ,           -26,    -0.7705178, ,           -35,     -1.029589, ,           -12,    -0.2319128, ,           -11,    -0.2334129, ,          -8.5,    -0.4509309, ,            -7,     -0.300166, ,         -12.5,    -0.9010492, , 
        -26.5,    -0.7928162, ,           -23,    -0.3843529, ,         -25.5,    -0.7540577, ,         -34.5,     -1.017508, ,         -11.5,    -0.2626957, ,         -10.5,     -0.216002, ,            -8,    -0.3986035, ,          -6.5,     -0.245969, ,           -12,    -0.8422705, , 
          -25,    -0.4312227, ,         -22.5,    -0.3746806, ,           -25,    -0.7370424, ,         -33.5,     -0.556771, ,           -11,    -0.2499433, ,           -10,    -0.5498981, ,          -7.5,    -0.3463903, ,            -6,    -0.1910603, ,         -11.5,    -0.7830508, , 
        -24.5,    -0.4258874, ,           -22,    -0.3701808, ,         -24.5,    -0.7200824, ,           -33,    -0.5507147, ,         -10.5,    -0.2560344, ,          -9.5,    -0.4813311, ,            -7,    -0.2944201, ,          -5.5,     -0.135691, ,           -11,    -0.7274468, , 
          -24,    -0.4132493, ,         -21.5,    -0.3555512, ,           -24,    -0.7034803, ,         -32.5,    -0.5445368, ,           -10,    -0.2855248, ,            -9,    -0.4000045, ,          -6.5,    -0.2412089, ,            -5,   -0.08013734, ,         -10.5,      -0.67599, , 
        -23.5,    -0.4038697, ,           -21,    -0.3433894, ,           -23,    -0.6691245, ,           -32,       -0.5383, ,          -9.5,    -0.3684792, ,          -8.5,    -0.4759865, ,            -6,    -0.1867936, ,          -4.5,   -0.02452609, ,           -10,    -0.6262099, , 
          -23,    -0.3967068, ,         -20.5,    -0.3374201, ,         -22.5,    -0.6517963, ,         -31.5,    -0.5311421, ,            -9,    -0.2385235, ,            -8,     -0.407369, ,          -5.5,    -0.1323904, ,            -4,    0.03110256, ,          -9.5,    -0.5747046, , 
        -22.5,    -0.3836298, ,           -20,    -0.3269587, ,           -22,    -0.6359668, ,           -31,    -0.5239261, ,          -8.5,    -0.2465539, ,          -7.5,    -0.3462206, ,            -5,   -0.07750404, ,          -3.5,    0.08697168, ,            -9,    -0.5235896, , 
          -22,    -0.3802782, ,         -19.5,    -0.3126137, ,           -21,     -0.600449, ,         -30.5,    -0.5165951, ,            -8,    -0.2135322, ,            -7,    -0.2899539, ,          -4.5,   -0.02224849, ,            -3,     0.1424553, ,          -8.5,    -0.4707258, , 
        -21.5,    -0.3634944, ,           -19,     -0.305619, ,         -20.5,    -0.5832899, ,         -29.5,    -0.8810118, ,          -7.5,     -0.366713, ,          -6.5,    -0.2354654, ,            -4,    0.03308958, ,          -2.5,     0.1981523, ,            -8,    -0.4159863, , 
          -21,    -0.3600684, ,         -18.5,     -0.297779, ,           -20,    -0.5726967, ,           -29,    -0.8655528, ,            -7,    -0.3191839, ,            -6,    -0.1807175, ,          -3.5,    0.08847826, ,            -2,     0.2536522, ,          -7.5,    -0.3618073, , 
        -20.5,    -0.3440107, ,           -18,    -0.2826388, ,         -19.5,    -0.5503902, ,           -28,    -0.8349386, ,          -6.5,     -0.307313, ,          -5.5,    -0.1273376, ,            -3,     0.1438666, ,          -1.5,     0.3089812, ,            -7,    -0.3064338, , 
          -20,    -0.3348775, ,         -17.5,    -0.2811068, ,           -19,    -0.5325069, ,         -27.5,    -0.8190813, ,            -6,    -0.2364856, ,            -5,   -0.07328203, ,          -2.5,     0.1991921, ,            -1,     0.3641137, ,          -6.5,    -0.2510463, , 
        -19.5,    -0.3267953, ,           -17,     -0.265969, ,         -18.5,    -0.5178153, ,           -27,    -0.8029097, ,          -5.5,    -0.1580105, ,          -4.5,   -0.01872546, ,            -2,      0.254436, ,          -0.5,     0.4190896, ,            -6,    -0.1954488, , 
          -19,    -0.3128224, ,         -16.5,     -0.256025, ,           -18,    -0.5050989, ,         -26.5,    -0.7866649, ,            -5,   -0.09305031, ,            -4,    0.03616326, ,          -1.5,     0.3094428, ,           0.5,      0.526329, ,          -5.5,     -0.139603, , 
        -18.5,    -0.3058197, ,           -16,    -0.2572192, ,         -17.5,    -0.4837766, ,           -26,    -0.7704523, ,          -4.5,   -0.03038196, ,          -3.5,     0.0907259, ,            -1,     0.3642204, ,             1,     0.5730089, ,            -5,   -0.08343484, , 
          -18,    -0.2991176, ,         -15.5,    -0.2385361, ,           -17,    -0.4697136, ,         -25.5,    -0.7537937, ,            -4,    0.03006195, ,            -3,     0.1457379, ,          -0.5,      0.418647, ,           1.5,     0.6445463, ,          -4.5,   -0.02739363, , 
        -17.5,    -0.2845992, ,           -15,    -0.2485951, ,         -16.5,    -0.4670231, ,           -25,     -0.736939, ,          -3.5,    0.08817061, ,          -2.5,     0.2007386, ,             0,     0.4713653, ,             2,     0.6976698, ,            -4,     0.0287605, , 
          -17,    -0.2730819, ,         -14.5,    -0.2245014, ,           -16,    -0.4388129, ,         -24.5,     -0.720261, ,            -3,     0.1457218, ,            -2,     0.2555939, ,           0.5,      0.519903, ,           2.5,     0.7513798, ,            -3,     0.1409045, , 
        -16.5,    -0.2632455, ,           -14,    -0.2373468, ,         -15.5,    -0.4250877, ,           -24,    -0.7036641, ,          -2.5,     0.1993538, ,          -1.5,     0.3102261, ,             1,     0.5872085, ,             3,     0.8053102, ,          -2.5,     0.1969127, , 
          -16,    -0.2537279, ,         -13.5,    -0.2148042, ,           -15,    -0.4254996, ,         -23.5,    -0.6861271, ,            -2,     0.2546345, ,            -1,     0.3644975, ,           1.5,     0.6428414, ,           3.5,     0.8593275, ,            -2,       0.25282, , 
        -15.5,    -0.2443971, ,           -13,    -0.2268838, ,         -14.5,    -0.3973096, ,           -23,    -0.6687913, ,          -1.5,       0.30876, ,          -0.5,      0.417346, ,             2,     0.6955309, ,             4,     0.9132678, ,          -1.5,     0.3086571, , 
          -15,    -0.2359454, ,         -12.5,    -0.2119455, ,           -14,    -0.3901982, ,         -22.5,    -0.6520179, ,            -1,     0.3606699, ,             0,     0.4643725, ,           2.5,     0.7484133, ,           4.5,     0.9668558, ,            -1,     0.3643849, , 
        -14.5,    -0.2315711, ,           -12,    -0.2101521, ,         -13.5,    -0.3834682, ,           -22,    -0.6354229, ,          -0.5,     0.4023877, ,           0.5,     0.5342918, ,             3,     0.8019945, ,             5,      1.019903, ,          -0.5,      0.420063, , 
          -14,    -0.2204237, ,         -11.5,    -0.2305815, ,           -13,    -0.3623553, ,         -21.5,    -0.6172475, ,             0,     0.4890273, ,             1,     0.5900372, ,           3.5,     0.8556336, ,           5.5,      1.072653, ,             0,      0.475812, , 
        -13.5,    -0.2110619, ,           -11,    -0.2145495, ,         -12.5,    -0.3799793, ,           -21,    -0.5999041, ,           0.5,     0.5399145, ,           1.5,     0.6415987, ,             4,     0.9091694, ,             6,      1.124484, ,           0.5,     0.5310075, , 
          -13,    -0.2018561, ,         -10.5,    -0.2125569, ,           -12,    -0.3439081, ,         -20.5,     -0.585071, ,             1,     0.5913418, ,             2,     0.6938353, ,           4.5,     0.9624634, ,           6.5,      1.174286, ,             1,     0.5848208, , 
        -12.5,    -0.1988218, ,           -10,    -0.2189994, ,         -11.5,    -0.3480503, ,           -20,    -0.5672552, ,           1.5,     0.6432964, ,           2.5,     0.7463801, ,             5,      1.015099, ,             7,      1.221707, ,           1.5,     0.6343582, , 
          -12,    -0.1927413, ,          -9.5,    -0.2334788, ,           -11,    -0.3317957, ,         -19.5,    -0.5488786, ,             2,     0.6952242, ,             3,     0.7990021, ,           5.5,      1.067147, ,           7.5,      1.265374, ,             2,     0.7014522, , 
        -11.5,    -0.1769939, ,            -9,    -0.2498636, ,         -10.5,    -0.3364167, ,           -19,    -0.5328561, ,           2.5,     0.7475654, ,           3.5,     0.8521491, ,             6,       1.11853, ,             8,      1.304425, ,           2.5,     0.7556082, , 
          -11,    -0.1723927, ,          -8.5,    -0.2531592, ,           -10,    -0.3226575, ,         -17.5,    -0.4830693, ,             3,     0.8000427, ,             4,     0.9051066, ,           6.5,      1.168914, ,           8.5,       1.34018, ,             3,     0.8101008, , 
        -10.5,    -0.1581975, ,            -8,    -0.2667196, ,          -9.5,    -0.3362644, ,           -17,     -0.476142, ,           3.5,     0.8529649, ,           4.5,     0.9577522, ,             7,      1.217255, ,             9,       1.37378, ,           3.5,     0.8647036, , 
          -10,    -0.1482395, ,          -7.5,    -0.2660137, ,            -9,    -0.3255511, ,         -16.5,    -0.4537726, ,             4,      0.905078, ,             5,      1.009787, ,           7.5,      1.261633, ,           9.5,      1.404055, ,             4,     0.9192462, , 
         -9.5,    -0.1306623, ,            -7,    -0.2715271, ,          -8.5,    -0.3570446, ,           -16,    -0.4374521, ,             5,      1.008945, ,           5.5,      1.060705, ,             8,      1.301781, ,            10,      1.433946, ,           4.5,     0.9733849, , 
           -9,    -0.1293212, ,          -6.5,     -0.291573, ,            -8,    -0.3460083, ,         -15.5,    -0.4330617, ,           5.5,      1.059952, ,             6,      1.111236, ,           8.5,       1.33619, ,          10.5,      1.462464, ,             5,      1.026842, , 
         -8.5,   -0.03888186, ,            -6,    -0.3328462, ,          -7.5,    -0.4011054, ,           -15,    -0.4136721, ,             6,      1.108654, ,           6.5,      1.161033, ,             9,      1.366232, ,            11,      1.490578, ,           5.5,      1.079465, , 
           -8,   -0.02379508, ,          -5.5,    -0.3409966, ,            -7,    -0.4091413, ,         -14.5,    -0.3964678, ,           6.5,      1.155869, ,             7,      1.209449, ,            10,      1.418179, ,          11.5,      1.516091, ,             6,      1.130647, , 
         -7.5,  -0.009659552, ,            -5,    -0.3603139, ,          -6.5,    -0.4615399, ,           -14,    -0.3995973, ,             7,      1.201827, ,           7.5,      1.254788, ,          10.5,      1.443238, ,            12,      1.538539, ,           6.5,       1.17963, , 
           -7,   0.003278659, ,          -4.5,    -0.4384325, ,            -6,    -0.4465214, ,         -13.5,    -0.3760819, ,           7.5,      1.245812, ,             8,      1.296066, ,            11,      1.468633, ,          12.5,      1.562274, ,             7,      1.225807, , 
         -6.5,    0.00843933, ,            -4,    -0.4030975, ,          -5.5,    -0.4552201, ,           -13,    -0.3619627, ,             8,      1.287336, ,           8.5,      1.330997, ,          11.5,      1.491134, ,            13,      1.578937, ,           7.5,      1.268247, , 
           -6,    -0.1597217, ,          -3.5,    -0.3086353, ,            -5,    -0.4526095, ,         -12.5,    -0.3767177, ,           8.5,      1.324017, ,             9,      1.357937, ,            12,      1.509249, ,          13.5,      1.597156, ,             8,      1.308528, , 
         -5.5,    -0.2796704, ,            -3,    -0.2582425, ,          -4.5,    -0.4197756, ,           -12,    -0.3453698, ,             9,      1.352613, ,           9.5,      1.377711, ,          12.5,      1.530586, ,            14,      1.606057, ,           8.5,      1.347278, , 
           -5,     -0.368354, ,          -2.5,    -0.2073014, ,            -4,    -0.3463266, ,         -11.5,    -0.3404043, ,           9.5,      1.367438, ,            10,      1.396802, ,            13,      1.543775, ,          14.5,      1.618897, ,             9,      1.386134, , 
         -4.5,    -0.4092703, ,            -2,    -0.1614972, ,          -3.5,    -0.1909801, ,           -11,    -0.3439497, ,            10,      1.373247, ,          10.5,      1.416792, ,          13.5,      1.557125, ,            15,       1.62468, ,           9.5,       1.42324, , 
           -4,    -0.4075203, ,          -1.5,    -0.1169456, ,            -3,    -0.1060869, ,         -10.5,     -0.324087, ,          10.5,      1.376594, ,            11,      1.436661, ,            14,      1.561612, ,          15.5,       1.62131, ,            10,      1.456333, , 
